TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
640,2861,img/62884.jpg,35138,202,54,212,239,230,156,299,151,255,204
640,2861,img/62902.jpg,35140,382,76,228,310,439,232,523,245,472,294
640,2861,img/62904.jpg,35142,26,7,52,55,63,32,73,35,72,43
641,2878,img/63175.jpg,35233,481,42,415,505,517,254,606,225,520,324
641,2878,img/63171.jpg,35229,303,0,464,510,371,200,481,224,376,296
642,2887,img/63280.jpg,35259,51,34,157,211,97,140,151,136,121,178
643,2906,img/63650.jpg,35319,43,11,54,72,61,48,82,47,71,59
644,2944,img/64561.jpg,35450,253,223,277,369,425,426,500,411,480,485
644,2944,img/64556.jpg,35444,269,43,226,325,324,230,398,224,360,282
644,2944,img/64443.jpg,35435,37,29,180,277,112,173,196,178,162,230
644,2944,img/64557.jpg,35445,317,99,435,529,425,346,578,323,489,435
645,2961,img/64973.jpg,35505,541,213,527,565,627,468,780,440,671,550
645,2961,img/65626.jpg,35560,215,160,898,1228,476,778,794,759,651,1005
645,2961,img/64974.jpg,35506,84,36,146,180,108,126,147,121,118,155
645,2961,img/64977.jpg,35509,383,424,488,546,478,626,635,625,513,707
646,2984,img/65880.jpg,35628,664,1408,1049,1187,1450,1970,1611,1932,1638,2157
646,2984,img/65877.jpg,35625,218,34,149,194,294,128,348,132,324,166
646,2984,img/65876.jpg,35624,1130,266,586,673,1533,584,1670,584,1666,671
646,2984,img/65874.jpg,35622,697,228,959,1155,948,799,1309,763,1128,1014
646,2984,img/65882.jpg,35630,907,494,774,989,1088,997,1373,968,1222,1165
647,3028,img/66237.jpg,35759,60,88,364,460,131,340,229,304,187,409
648,3045,img/66281.jpg,35832,2651,409,500,705,2791,775,2970,767,2875,897
648,3045,img/66284.jpg,35837,1876,559,548,758,2074,986,2280,962,2197,1132
649,3192,img/68378.jpg,36210,230,42,298,393,273,248,365,247,310,322
649,3192,img/68381.jpg,36213,449,149,459,474,NaN,NaN,560,374,504,463
649,3192,img/68380.jpg,36212,46,13,373,493,275,274,391,251,370,355
649,3192,img/68379.jpg,36211,409,48,404,530,467,340,575,330,511,430
650,3196,img/68460.jpg,36229,69,8,106,135,104,75,142,74,120,102
650,3196,img/68456.jpg,36225,177,157,176,199,295,250,339,250,330,286
651,3214,img/68765.jpg,36318,689,119,757,872,766,489,889,497,759,686
651,3214,img/68768.jpg,36321,102,27,168,239,133,149,183,147,154,192
652,3269,img/69590.jpg,36528,556,345,305,413,709,534,818,555,781,625
652,3269,img/69587.jpg,36525,102,106,537,699,345,435,547,445,470,588
652,3269,img/69588.jpg,36526,58,28,177,247,109,157,181,155,144,205
652,3269,img/69586.jpg,36524,156,80,688,890,405,551,655,531,556,703
652,3269,img/69584.jpg,36522,552,192,236,286,646,344,732,323,713,396
653,3271,img/69720.jpg,36569,586,507,847,1041,661,1017,823,1012,681,1230
653,3271,img/69712.jpg,36565,1258,266,1290,1891,1673,1273,2164,1287,1928,1664
654,3273,img/69668.jpg,36546,1268,494,1496,1727,1407,1237,1855,1100,1550,1392
654,3273,img/69667.jpg,36545,1968,269,1236,1632,2231,1068,2631,1155,2346,1345
654,3273,img/69664.jpg,36542,39,16,169,241,115,151,179,151,153,195
655,3278,img/69764.jpg,36575,73,91,434,641,213,408,400,404,319,521
655,3278,img/69765.jpg,36576,350,146,765,973,461,676,689,618,583,825
656,3280,img/69810.jpg,36590,557,56,390,549,671,364,812,363,743,476
656,3280,img/69807.jpg,36587,365,163,799,1008,724,683,976,673,878,896
656,3280,img/69811.jpg,36591,228,17,146,187,287,110,334,115,309,147
657,3281,img/69890.jpg,36626,889,54,167,178,NaN,NaN,922,151,908,187
657,3281,img/69856.jpg,36602,46,109,611,911,167,526,408,508,283,707
657,3281,img/69854.jpg,36598,492,85,501,620,582,323,743,339,622,453
657,3281,img/69818.jpg,36593,386,105,113,163,417,194,457,194,437,228
658,3290,img/69900.jpg,36636,129,31,155,229,192,149,253,155,222,195
658,3290,img/69898.jpg,36634,339,176,372,552,400,406,530,420,439,543
658,3290,img/69921.jpg,36647,292,198,130,193,347,301,399,307,374,341
659,3299,img/69956.jpg,36661,303,269,545,669,457,537,715,525,600,693
659,3299,img/69960.jpg,36665,772,250,1000,1351,1132,922,1550,945,1367,1199
659,3299,img/69963.jpg,36669,1908,335,723,937,2008,830,2239,829,2085,1001
660,3303,img/70024.jpg,36691,354,28,408,539,490,304,633,307,559,410
660,3303,img/70028.jpg,36695,93,50,138,189,129,135,184,130,156,171
660,3303,img/70022.jpg,36689,216,118,637,867,568,590,773,610,696,781
661,3308,img/70063.jpg,36715,489,137,175,205,512,232,559,222,529,271
662,3329,img/70439.jpg,36806,27,46,149,171,66,143,107,117,99,165
662,3329,img/70458.jpg,36810,639,406,1291,1670,987,1295,1408,1214,1231,1634
662,3329,img/70457.jpg,36809,1692,222,1200,1671,2140,1078,2543,1030,2392,1398
663,3330,img/70481.jpg,36818,69,36,152,214,96,144,149,137,120,179
663,3330,img/70482.jpg,36819,67,69,76,97,79,114,100,120,84,137
663,3330,img/70472.jpg,36815,91,18,208,322,137,168,222,175,167,234
664,3346,img/70868.jpg,36904,248,143,695,653,NaN,NaN,396,407,312,571
664,3346,img/70867.jpg,36903,813,143,420,493,978,338,1118,397,1002,465
665,3347,img/70888.png,36910,62,50,250,297,103,184,167,196,110,253
665,3347,img/70891.jpg,36913,139,93,454,588,264,391,407,375,346,498
665,3347,img/70886.jpg,36907,1925,487,521,564,NaN,NaN,2073,705,1983,829
666,3355,img/71043.jpg,36943,293,54,232,318,398,202,477,212,445,268
666,3355,img/71042.jpg,36942,329,244,1018,1281,638,820,1026,791,869,1052
667,3359,img/71211.jpg,36965,549,294,1040,1279,872,852,1232,809,1070,1057
667,3359,img/71213.jpg,36967,481,222,931,1324,832,916,1166,894,1017,1170
668,3363,img/71283.jpg,36993,15,6,281,308,56,148,130,146,78,209
668,3363,img/71285.jpg,36997,1693,237,908,1398,1931,982,2270,974,2096,1241
668,3363,img/71277.jpg,36984,150,74,469,656,312,424,488,407,413,535
668,3363,img/71284.jpg,36996,173,237,534,669,267,583,445,569,370,733
668,3363,img/71282.jpg,36991,203,72,728,964,481,579,737,540,639,728
668,3363,img/71286.jpg,37001,2326,705,381,528,2456,977,2600,988,2522,1062
669,3435,img/72889.jpg,37269,179,73,124,174,224,151,265,174,225,195
670,3445,img/72992.jpg,37303,36,14,146,208,94,112,150,115,123,154
670,3445,img/72998.jpg,37314,619,170,774,949,862,596,1136,555,1020,769
670,3445,img/72996.jpg,37312,86,38,263,379,160,215,260,211,206,288
670,3445,img/72997.jpg,37313,35,21,76,91,57,63,83,60,68,78
671,3451,img/73135.jpg,37337,116,27,214,265,272,137,320,155,306,195
671,3451,img/73138.jpg,37340,1891,20,745,1022,2052,578,2312,501,2197,765
671,3451,img/73139.jpg,37341,514,153,257,377,617,323,720,325,672,404
672,3453,img/73162.jpg,37346,117,87,187,240,145,193,216,183,174,234
673,3490,img/73782.jpg,37519,764,695,556,650,908,1019,1077,981,1002,1137
674,3493,img/73869.jpg,37533,235,60,517,681,605,449,713,455,671,558
674,3493,img/73854.jpg,37531,1992,73,886,1111,2340,652,2613,576,2534,825
675,3496,img/74007.jpg,37566,987,1140,1033,1193,1105,1753,1415,1686,1240,1960
675,3496,img/74005.jpg,37564,707,353,1412,1427,1749,1065,1998,1031,2028,1278
675,3496,img/74024.jpg,37570,1075,226,617,741,1271,545,1496,565,1388,685
675,3496,img/74008.jpg,37567,279,181,324,416,367,398,483,395,421,473
676,3528,img/74379.jpg,37654,225,126,574,709,381,465,581,479,462,607
676,3528,img/74395.jpg,37656,65,20,321,371,150,182,269,183,207,242
676,3528,img/74377.jpg,37652,260,32,282,369,408,212,508,232,465,305
677,3535,img/74503.jpg,37692,840,29,818,1141,988,718,1258,723,1079,958
678,3537,img/74665.jpg,37720,2660,982,723,898,3155,1472,3319,1410,3310,1637
678,3537,img/74667.jpg,37719,628,1294,577,676,971,1608,1132,1600,1086,1736
678,3537,img/74618.jpg,37712,174,83,200,204,320,175,354,172,362,212
678,3537,img/74612.jpg,37706,45,49,134,173,99,129,151,130,129,169
679,3540,img/74688.jpg,37727,23,86,412,478,60,301,127,318,34,395
680,3543,img/74726.jpg,37739,102,72,245,313,217,241,305,230,281,293
680,3543,img/74722.jpg,37735,112,76,435,577,264,398,422,387,354,501
680,3543,img/74723.jpg,37736,62,18,77,102,93,74,122,71,108,91
681,3561,img/75042.jpg,37829,139,90,400,485,259,341,394,322,338,430
681,3561,img/75046.jpg,37833,231,30,99,118,297,100,NaN,NaN,308,123
681,3561,img/75043.jpg,37830,45,24,124,170,87,111,139,113,114,145
681,3561,img/75044.jpg,37831,42,23,72,105,69,70,99,74,83,93
682,3566,img/75150.jpg,37857,385,143,73,88,406,188,430,181,NaN,NaN
682,3566,img/75220.jpg,37894,917,864,1108,1546,1196,1675,1580,1599,1398,1921
683,3583,img/77925.jpg,37963,152,46,197,263,173,198,226,204,189,244
683,3583,img/77924.jpg,37962,193,116,116,129,256,177,289,186,275,206
683,3583,img/77927.jpg,37965,170,125,249,289,336,248,403,261,396,307
683,3583,img/77952.jpg,37970,143,60,142,161,193,135,243,137,219,169
684,3584,img/77952.jpg,37972,1007,98,143,154,1090,161,1133,161,1123,190
684,3584,img/78105.jpg,38004,73,17,118,149,137,83,174,80,163,109
685,3586,img/78148.jpg,38020,122,74,175,213,164,180,215,166,192,214
686,3587,img/78226.jpg,38035,68,16,208,272,108,161,176,156,142,204
686,3587,img/78138.jpg,38013,2128,545,192,236,2195,679,2258,679,2228,719
686,3587,img/78225.jpg,38034,199,48,82,100,239,101,266,98,257,118
686,3587,img/78183.jpg,38030,605,56,275,317,652,222,735,213,684,271
687,3651,img/78865.jpg,38232,217,50,171,239,243,179,299,181,267,217
687,3651,img/78859.jpg,38226,88,13,90,108,136,61,166,60,157,76
687,3651,img/78861.jpg,38228,89,62,401,507,150,289,281,289,197,369
687,3651,img/78862.jpg,38235,290,19,136,175,323,110,368,105,343,131
688,3671,img/79104.jpg,38303,135,34,47,71,155,69,171,72,162,82
689,3687,img/79350.jpg,38348,716,195,246,320,873,344,940,365,912,419
690,3702,img/79455.jpg,38386,53,50,60,80,84,92,106,92,97,104
690,3702,img/79460.jpg,38393,1554,473,1048,1318,1914,1109,2308,1101,2130,1350
691,9760,img/102491.jpg,55896,1591,329,211,291,1666,460,1739,460,1704,516
691,9760,img/106900.jpg,61062,533,190,46,58,537,216,547,216,538,225
691,9760,img/100614.jpg,55998,127,71,221,310,176,210,249,217,203,275
693,9763,img/101198.jpg,55273,199,2,173,182,218,73,253,60,230,109
694,9765,img/101456.jpg,54438,165,139,151,232,212,274,268,274,239,315
694,9765,img/101674.jpg,54716,25,32,103,135,62,93,99,93,81,123
694,9765,img/101539.jpg,55579,383,13,36,50,397,35,410,33,403,40
694,9765,img/102626.jpg,55208,270,62,166,182,308,118,370,114,340,165
694,9765,img/102335.jpg,54542,234,11,151,210,286,104,345,101,317,148
694,9765,img/101177.jpg,54997,156,38,138,185,218,117,266,117,247,155
695,9766,img/100514.jpg,55923,660,828,363,425,731,1005,869,987,793,1076
696,9768,img/101881.jpg,54533,363,66,61,79,400,95,418,99,416,109
696,9768,img/101054.jpg,55823,246,15,79,86,256,48,276,45,258,57
696,9768,img/102397.jpg,54793,276,54,113,157,314,127,351,125,332,154
697,9769,img/102108.jpg,56145,166,42,189,251,215,161,290,143,262,207
698,9770,img/106651.jpg,61694,225,88,67,77,243,122,268,120,256,133
698,9770,img/108006.jpg,61856,134,34,37,57,142,62,160,63,152,76
698,9770,img/107521.jpg,61525,84,25,135,163,121,111,167,95,150,132
698,9770,img/102528.jpg,56299,128,22,127,164,181,108,224,89,214,127
698,9770,img/107328.jpg,61443,76,8,37,46,85,30,100,29,93,39
698,9770,img/108217.jpg,60392,249,10,45,58,262,34,282,38,267,44
698,9770,img/102440.jpg,56257,187,47,124,154,226,119,277,118,250,151
698,9770,img/101063.jpg,54631,119,27,175,240,159,124,243,127,201,184
698,9770,img/107265.jpg,60354,327,338,170,240,386,439,461,446,439,489
698,9770,img/100634.jpg,55393,64,25,94,107,92,74,126,68,108,88
698,9770,img/101307.jpg,54245,147,30,133,167,198,103,252,111,225,146
699,9774,img/107975.jpg,60818,936,232,191,275,1078,389,1117,387,1108,432
699,9774,img/107599.jpg,60576,545,109,24,30,555,124,562,125,559,129
699,9774,img/101038.jpg,55278,420,32,58,78,453,62,471,66,467,78
700,9778,img/102537.jpg,54505,240,75,173,212,275,173,335,171,304,215
701,9779,img/106995.jpg,60338,848,656,308,393,1014,822,1115,818,1098,882
701,9779,img/100548.jpg,54483,551,617,196,252,620,748,577,749,589,704
702,9786,img/102660.jpg,54887,252,110,76,109,267,158,298,159,279,185
703,9788,img/107526.jpg,61148,241,113,92,118,251,170,273,172,254,193
703,9788,img/107617.jpg,61584,315,206,87,107,353,260,384,258,377,280
703,9788,img/100873.jpg,55777,73,65,29,35,85,81,96,80,93,84
703,9788,img/107129.jpg,60631,389,12,88,108,424,68,455,68,442,90
703,9788,img/107912.jpg,61591,141,19,74,100,167,68,194,66,182,83
703,9788,img/107869.jpg,61151,132,35,64,79,138,67,156,68,141,85
703,9788,img/101780.jpg,55430,104,310,59,70,144,342,NaN,NaN,152,357
703,9788,img/100803.jpg,55502,250,110,120,132,330,166,357,169,352,193
704,9789,img/101355.jpg,56326,388,10,357,304,436,97,541,53,474,168
704,9789,img/106735.jpg,61165,70,1,90,82,87,25,115,24,90,39
704,9789,img/100912.jpg,55074,111,41,184,249,142,149,230,142,183,208
704,9789,img/101918.jpg,54183,30,18,129,161,65,94,122,94,95,134
704,9789,img/107728.jpg,60862,331,144,344,448,426,343,572,345,496,451
704,9789,img/107721.jpg,61820,106,42,43,54,128,70,141,71,137,78
704,9789,img/108147.jpg,60923,84,39,62,75,99,67,119,70,104,85
704,9789,img/107724.jpg,61947,346,83,62,74,355,117,370,117,360,132
704,9789,img/102483.jpg,54320,153,3,117,149,190,71,242,70,216,114
704,9789,img/107302.jpg,61074,74,51,113,145,114,129,156,128,138,158
704,9789,img/101055.jpg,55010,109,4,733,716,240,191,514,207,295,389
704,9789,img/101376.jpg,56275,91,104,183,230,113,227,174,224,141,274
704,9789,img/106658.jpg,61661,297,41,102,126,339,99,374,108,356,127
704,9789,img/106867.jpg,61263,16,11,46,49,38,34,48,35,40,44
704,9789,img/106633.jpg,61185,822,386,559,646,1154,654,1296,723,1220,803
704,9789,img/106697.jpg,60416,222,79,253,280,294,199,404,189,367,270
704,9789,img/102002.jpg,54377,7,0,60,61,32,18,56,20,46,37
705,9790,img/108195.jpg,60812,180,30,100,108,205,79,253,79,228,108
705,9790,img/100655.jpg,56324,283,31,148,199,319,145,370,139,351,184
705,9790,img/106923.jpg,61834,291,37,135,157,334,100,382,121,341,137
705,9790,img/108172.jpg,61374,130,56,129,120,176,114,236,113,214,138
705,9790,img/107777.jpg,60885,256,46,39,48,271,69,285,73,278,79
705,9790,img/100795.jpg,54818,288,18,194,239,328,153,378,143,358,200
706,9794,img/107678.jpg,60372,47,48,60,79,73,83,96,90,83,104
707,9796,img/107689.jpg,61793,1382,1173,268,346,1458,1336,1539,1324,1509,1389
707,9796,img/100898.jpg,55734,286,49,162,208,322,145,386,143,354,190
707,9796,img/107271.jpg,61295,146,51,97,127,160,110,194,114,171,139
708,9802,img/102567.jpg,54157,254,55,98,103,292,86,326,99,305,110
709,9804,img/102144.jpg,56191,151,68,102,141,166,133,201,135,176,164
709,9804,img/101157.jpg,55790,243,110,166,229,264,211,321,216,278,263
709,9804,img/100596.jpg,56174,77,5,67,87,117,46,134,44,133,62
709,9804,img/101939.jpg,55054,147,63,62,73,157,95,176,96,163,110
709,9804,img/102136.jpg,54194,50,37,57,83,56,75,77,76,60,92
710,9805,img/100805.jpg,55979,44,24,36,35,NaN,NaN,59,39,51,44
710,9805,img/107427.jpg,60848,379,212,98,131,405,270,445,269,425,298
711,9811,img/101883.jpg,54174,116,111,80,93,141,154,171,150,158,172
711,9811,img/100606.jpg,54915,181,57,282,341,258,217,352,184,314,259
711,9811,img/102587.jpg,55013,490,225,385,438,617,413,745,429,665,502
711,9811,img/102188.jpg,54210,894,118,356,456,1006,321,1134,336,1055,407
711,9811,img/101703.jpg,55699,128,126,58,67,148,153,168,155,156,165
711,9811,img/101840.jpg,56212,106,95,318,427,206,272,335,292,256,362
711,9811,img/101850.jpg,55992,203,33,92,113,225,88,261,80,246,105
712,9814,img/102327.jpg,54535,209,130,244,356,283,281,389,298,325,355
712,9814,img/101325.jpg,54543,159,61,142,186,200,141,261,142,233,181
712,9814,img/101972.jpg,55976,126,77,98,134,148,136,187,136,165,162
712,9814,img/101702.jpg,55265,293,120,144,169,347,191,396,196,372,223
712,9814,img/100546.jpg,55886,199,112,162,222,237,217,297,218,264,261
713,9815,img/107758.jpg,61146,2017,122,1337,1591,NaN,NaN,2238,977,2149,1307
713,9815,img/102037.jpg,54809,438,462,2022,2562,794,1697,1530,1549,1200,2137
713,9815,img/101103.jpg,54893,224,369,2258,2807,1211,1766,1974,1546,1808,2186
714,9818,img/101347.jpg,54498,166,64,116,159,212,119,257,127,236,151
715,9821,img/108198.jpg,60379,37,62,159,163,153,112,NaN,NaN,181,141
715,9821,img/100681.jpg,54167,32,1,64,69,44,27,61,33,45,42
715,9821,img/108273.jpg,62021,3,4,61,87,33,43,54,42,45,64
715,9821,img/108231.jpg,60719,84,88,289,390,188,267,288,241,256,332
715,9821,img/106957.jpg,60625,17,17,79,73,35,37,56,43,40,58
715,9821,img/100494.jpg,55610,197,57,105,160,229,123,267,124,248,158
716,9825,img/101196.jpg,54527,724,340,89,113,752,394,785,396,769,420
717,9831,img/101719.jpg,55937,190,41,132,163,233,99,293,103,263,142
717,9831,img/100996.jpg,54433,162,3,132,145,189,62,234,68,200,99
718,9832,img/100594.jpg,54880,404,63,163,199,478,171,524,196,481,225
718,9832,img/101248.jpg,61376,14,8,41,53,22,31,37,33,27,43
718,9832,img/107816.jpg,60569,180,17,204,259,240,130,316,130,275,192
719,9834,img/100911.jpg,54395,118,12,63,88,140,47,162,47,151,65
719,9834,img/102470.jpg,54624,38,25,82,101,105,80,NaN,NaN,113,98
720,9835,img/102563.jpg,55721,244,34,35,46,NaN,NaN,252,58,252,66
720,9835,img/107195.jpg,60855,145,147,55,70,181,181,195,180,190,193
720,9835,img/107838.jpg,60910,108,50,30,41,122,70,131,70,127,76
722,9838,img/102572.jpg,54389,128,34,43,57,144,58,158,59,151,67
723,9841,img/102131.jpg,54495,73,39,65,99,88,94,116,92,101,110
724,9843,img/102544.jpg,55838,210,30,123,136,235,93,279,89,251,113
725,9845,img/101097.jpg,54752,189,147,81,91,217,193,241,188,228,208
725,9845,img/102205.jpg,54971,79,94,165,189,108,188,165,179,146,232
725,9845,img/102067.jpg,54942,87,11,86,127,112,78,145,78,128,106
725,9845,img/101160.jpg,56207,268,104,81,120,295,164,328,158,317,189
725,9845,img/101715.jpg,55364,236,73,142,202,273,167,331,180,290,212
725,9845,img/108019.jpg,61037,147,23,61,88,180,60,200,62,193,81
725,9845,img/101085.jpg,55433,128,1,108,125,143,59,178,45,160,80
725,9845,img/100891.jpg,55137,91,59,117,124,128,132,154,111,153,151
726,9848,img/102073.jpg,56129,31,6,29,33,42,24,51,23,48,28
726,9848,img/107398.jpg,61097,111,66,145,193,144,164,199,152,174,200
726,9848,img/107075.jpg,61687,267,105,85,93,285,142,315,134,300,160
726,9848,img/107117.jpg,61967,159,81,136,141,233,135,272,141,256,164
726,9848,img/102249.jpg,55336,44,8,132,143,NaN,NaN,85,79,68,109
726,9848,img/100498.jpg,55126,21,14,39,44,NaN,NaN,36,39,32,46
727,9854,img/101959.jpg,55203,85,13,19,28,92,28,100,27,96,33
728,9857,img/101633.jpg,54177,678,206,301,392,886,390,959,391,955,461
729,9858,img/102336.jpg,55704,90,38,62,80,110,73,132,72,120,88
729,9858,img/102655.jpg,55147,198,29,126,154,279,89,310,92,304,111
729,9858,img/101343.jpg,54670,287,8,63,84,326,46,345,44,340,56
729,9858,img/102617.jpg,56250,130,10,71,101,163,70,186,67,177,85
730,9862,img/101040.jpg,54751,222,18,208,274,261,156,320,154,283,203
731,9864,img/100563.jpg,54142,225,25,27,35,231,42,241,40,236,48
732,9867,img/101799.jpg,56126,220,58,132,178,267,144,309,136,294,180
732,9867,img/100908.jpg,56073,482,131,55,76,489,170,506,169,501,179
732,9867,img/102162.jpg,54780,168,99,64,85,195,138,217,140,205,154
733,9870,img/107288.jpg,61869,81,108,213,234,183,179,250,186,232,213
733,9870,img/106808.jpg,61111,27,9,28,33,35,22,43,20,38,28
733,9870,img/101074.jpg,55486,12,3,37,39,32,14,43,13,40,18
733,9870,img/106940.jpg,61884,492,295,209,219,565,376,645,382,601,437
734,9873,img/101351.jpg,54567,257,53,112,160,298,125,344,124,323,160
734,9873,img/102084.jpg,55088,23,4,18,18,29,11,36,9,35,14
735,9875,img/101985.jpg,55400,218,77,207,288,274,179,363,174,321,260
735,9875,img/102071.jpg,56262,209,52,113,148,239,109,280,102,262,142
735,9875,img/102264.jpg,54195,171,36,77,120,192,88,225,83,209,118
735,9875,img/107432.jpg,60477,2,9,292,387,65,207,185,163,153,308
735,9875,img/101894.jpg,55490,55,22,116,165,114,94,155,92,152,134
735,9875,img/102145.jpg,54173,285,70,177,221,337,149,412,145,378,190
735,9875,img/102612.jpg,54197,88,170,179,231,128,259,191,253,153,308
735,9875,img/102522.jpg,55318,152,156,190,261,237,262,311,262,282,333
735,9875,img/102308.jpg,55096,59,38,119,153,114,94,156,93,152,133
735,9875,img/101345.jpg,55000,35,2,263,279,120,89,219,88,171,169
736,9881,img/102549.jpg,55479,68,116,226,285,133,240,215,236,178,294
736,9881,img/102412.jpg,55723,14,7,35,40,23,23,38,22,31,33
736,9881,img/101161.jpg,56109,296,129,124,128,314,187,353,186,330,217
737,9882,img/101446.jpg,54872,303,979,321,230,468,1094,462,1014,527,1041
738,9892,img/102083.jpg,56096,132,41,173,255,200,186,261,176,240,225
738,9892,img/102615.jpg,55095,119,91,167,199,138,202,174,172,164,222
738,9892,img/100983.jpg,55637,123,79,184,253,174,208,250,194,228,260
739,9894,img/100725.jpg,54431,143,133,77,97,162,192,182,191,171,208
740,9907,img/102032.jpg,54650,141,3,35,50,151,26,163,27,156,35
741,9909,img/100518.jpg,55636,112,16,229,272,218,134,294,136,271,185
741,9909,img/101366.jpg,55152,26,11,93,116,65,59,95,60,83,84
741,9909,img/102354.jpg,54188,85,17,103,126,136,79,171,77,158,105
741,9909,img/107138.jpg,60938,150,110,121,166,184,187,225,185,206,222
742,9910,img/100901.jpg,54834,238,52,42,54,248,77,263,75,255,86
742,9910,img/101761.jpg,56251,204,47,108,134,243,106,280,113,257,134
742,9910,img/100512.jpg,54611,441,82,66,74,464,113,490,115,476,131
742,9910,img/102372.jpg,54136,5,9,76,106,21,52,45,59,24,75
742,9910,img/101014.jpg,56023,29,40,69,86,49,77,75,78,63,94
743,9911,img/100749.jpg,55612,198,76,119,153,224,155,259,151,245,188
743,9911,img/101363.jpg,54520,284,76,126,190,332,164,381,172,353,211
743,9911,img/106852.jpg,60400,220,47,144,179,236,131,271,132,250,167
743,9911,img/101297.jpg,55156,109,39,66,76,121,74,143,75,132,94
743,9911,img/108030.jpg,61698,205,109,83,122,235,165,268,169,252,194
743,9911,img/107652.jpg,61785,223,99,135,174,259,182,304,177,284,217
743,9911,img/107204.jpg,60702,298,78,76,112,322,131,350,134,334,154
743,9911,img/101594.jpg,55072,182,74,85,121,213,137,245,139,231,164
744,9912,img/102111.jpg,55287,158,111,114,160,182,200,231,202,207,233
745,9913,img/101526.jpg,54957,149,29,268,397,247,209,364,194,322,286
746,9917,img/102512.jpg,54909,423,47,227,354,484,225,569,221,531,302
746,9917,img/102435.jpg,56315,56,56,159,197,103,145,156,141,128,188
746,9917,img/101991.jpg,55306,343,83,110,172,377,166,423,167,399,206
746,9917,img/102058.jpg,54330,116,32,34,45,129,54,139,51,136,61
746,9917,img/106600.jpg,60958,105,24,165,241,147,135,206,135,174,186
746,9917,img/102164.jpg,55850,95,1,356,393,216,101,339,135,238,221
746,9917,img/107928.jpg,61036,118,24,54,66,137,53,157,55,144,73
746,9917,img/101869.jpg,55242,51,49,160,201,103,145,155,139,129,191
746,9917,img/107477.jpg,60399,38,29,183,265,74,151,138,145,95,205
746,9917,img/101357.jpg,54544,117,81,177,213,NaN,NaN,162,188,150,241
746,9917,img/101817.jpg,54934,472,81,364,545,574,346,719,347,642,474
747,9919,img/100986.jpg,55624,84,131,165,230,140,240,194,254,153,299
748,9925,img/101520.jpg,55759,370,62,89,115,390,124,418,119,405,145
748,9925,img/102506.jpg,54390,47,8,37,54,56,34,73,37,62,47
748,9925,img/102001.jpg,55920,212,17,78,113,233,75,265,73,248,99
748,9925,img/101246.jpg,54435,266,21,106,143,298,95,338,95,316,126
748,9925,img/102500.jpg,55751,242,32,98,146,268,99,310,108,282,137
749,9926,img/102424.jpg,55706,507,62,53,68,528,93,548,91,539,103
749,9926,img/101990.jpg,54379,542,338,171,189,636,445,683,409,682,466
750,9927,img/101140.jpg,54253,885,142,121,114,902,197,926,192,911,219
751,9928,img/102689.jpg,54325,151,76,170,233,204,187,267,192,233,242
751,9928,img/102033.jpg,55488,96,50,160,179,124,117,167,118,142,156
752,9933,img/107710.jpg,61125,251,60,42,51,268,82,278,83,270,92
752,9933,img/100967.jpg,56220,188,72,56,70,205,101,219,99,208,114
752,9933,img/101877.jpg,54929,172,29,118,128,206,79,248,72,229,97
753,9934,img/101693.jpg,54744,308,83,68,93,329,138,354,139,342,156
754,9936,img/102480.jpg,55500,120,15,144,181,147,90,193,90,155,122
754,9936,img/102373.jpg,54443,182,11,40,53,194,35,209,33,202,45
755,9937,img/107670.jpg,60704,144,156,61,72,187,181,NaN,NaN,198,190
755,9937,img/102166.jpg,55471,134,17,128,184,206,103,246,104,228,139
755,9937,img/102583.jpg,55515,186,252,54,56,203,268,222,270,212,273
755,9937,img/102107.jpg,54420,162,120,72,85,180,142,206,145,191,155
756,9942,img/100913.jpg,54550,169,183,111,147,205,245,255,249,232,279
756,9942,img/100791.jpg,54487,158,133,54,57,171,157,188,150,183,160
756,9942,img/101782.jpg,56043,224,21,23,29,232,34,239,34,236,39
756,9942,img/101722.jpg,54365,584,650,83,123,609,722,645,717,633,744
756,9942,img/101659.jpg,55783,201,62,41,50,221,77,230,78,233,87
756,9942,img/107172.jpg,60821,350,179,97,126,360,236,390,243,372,266
756,9942,img/108097.jpg,60582,346,235,127,181,374,323,426,315,405,354
756,9942,img/102259.jpg,54576,116,117,143,155,178,177,216,208,181,223
757,9944,img/100995.jpg,54529,50,16,52,63,66,42,86,42,81,52
758,9946,img/101732.jpg,56247,69,5,211,238,114,86,204,75,158,145
760,9950,img/101117.jpg,54671,175,21,207,250,230,129,297,130,254,191
760,9950,img/102060.jpg,54332,219,36,154,200,274,124,333,125,304,171
760,9950,img/101415.jpg,55114,991,723,883,1191,1238,1257,1588,1242,1424,1539
760,9950,img/100666.jpg,55562,194,24,251,293,230,156,304,151,260,222
760,9950,img/107114.jpg,60545,238,34,85,97,248,84,262,78,253,99
760,9950,img/101382.jpg,54755,43,32,107,138,82,101,120,93,105,127
760,9950,img/100972.jpg,55812,257,14,114,146,319,85,356,84,341,111
760,9950,img/101377.jpg,55193,196,60,83,101,225,108,253,107,241,129
760,9950,img/101476.jpg,55399,256,26,114,123,296,79,334,76,321,101
