TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
1634,13540,img/122191.jpg,76284,712,101,489,517,958,268,1114,283,1076,371
1634,13540,img/121798.jpg,75264,282,30,282,331,455,167,532,180,525,224
1634,13540,img/122382.jpg,76231,1012,100,351,439,1150,320,1266,309,1230,395
1634,13540,img/121391.jpg,75900,596,163,148,161,629,236,676,233,649,266
1635,13542,img/122104.jpg,75823,947,498,196,242,1009,619,1076,612,1045,664
1635,13542,img/122092.jpg,75238,589,113,151,191,640,189,692,185,666,223
1635,13542,img/121302.jpg,76358,573,101,330,407,698,321,827,340,742,414
1635,13542,img/122229.jpg,75924,308,64,105,141,396,148,NaN,NaN,399,171
1636,13544,img/121502.jpg,76418,632,64,185,241,699,174,768,170,741,213
1636,13544,img/122320.jpg,75324,454,114,324,351,728,287,NaN,NaN,761,341
1636,13544,img/121700.jpg,75600,1433,617,1293,1666,1811,1228,2332,1284,2056,1563
1636,13544,img/1123.jpg,4992,635,253,604,760,962,539,1151,588,1080,694
1636,13544,img/1269.jpg,4993,2135,326,271,386,2210,502,2311,502,2257,560
1636,13544,img/121605.jpg,75702,1054,75,239,327,1077,252,1142,251,1098,308
1636,13544,img/121274.jpg,76164,508,82,494,646,647,337,830,338,736,455
1636,13544,img/121597.jpg,76008,278,48,58,64,285,73,300,76,286,85
1636,13544,img/121991.jpg,75468,338,152,345,430,404,314,522,326,437,393
1636,13544,img/121747.jpg,75518,381,103,423,524,637,330,751,317,742,418
1636,13544,img/122314.jpg,75399,521,59,207,258,643,167,702,169,695,214
1636,13544,img/121848.jpg,75759,690,56,176,238,724,162,788,168,744,209
1636,13544,img/122358.jpg,76480,916,3,695,909,1048,382,1296,425,1130,560
1636,13544,img/4816.jpg,4991,876,356,311,412,922,559,1010,545,958,626
1636,13544,img/122342.jpg,75997,271,69,327,421,430,265,537,257,508,341
1637,13545,img/122102.jpg,75715,363,43,617,843,595,400,836,405,726,591
1639,13554,img/121409.jpg,76274,191,353,426,418,550,568,NaN,NaN,581,636
1639,13554,img/121702.jpg,76048,1012,370,309,185,NaN,NaN,1118,484,1093,495
1639,13554,img/121865.jpg,76467,238,440,277,352,467,655,495,640,487,703
1639,13554,img/121986.jpg,75357,447,469,245,192,530,504,533,530,491,535
1639,13554,img/121486.jpg,75901,136,226,197,224,NaN,NaN,168,316,148,369
1639,13554,img/121348.jpg,76145,316,489,253,305,487,674,545,665,516,724
1639,13554,img/122106.jpg,75676,149,538,352,337,326,695,415,650,429,733
1639,13554,img/121462.jpg,76475,336,299,295,358,388,531,399,481,414,576
1640,13556,img/121947.jpg,75782,217,2,729,686,419,237,678,234,553,457
1640,13556,img/122054.jpg,75986,999,162,270,359,NaN,NaN,1081,321,1036,397
1640,13556,img/122029.jpg,75969,34,41,107,102,77,106,100,80,104,114
1641,13558,img/121748.jpg,76135,77,84,166,238,108,191,176,192,139,233
1641,13558,img/122279.jpg,76264,356,46,153,171,390,149,429,118,420,157
1642,13559,img/121269.jpg,75789,683,163,148,173,711,244,768,230,742,277
1642,13559,img/122009.jpg,76473,142,23,162,212,197,127,261,122,229,164
1642,13559,img/122305.jpg,76129,78,61,187,240,111,172,185,169,144,220
1642,13559,img/121471.jpg,76399,191,63,102,138,218,133,257,134,237,157
1642,13559,img/121871.jpg,76395,520,119,129,162,536,213,583,202,566,239
1643,13560,img/121369.jpg,76205,177,52,80,105,204,115,236,114,218,135
1644,13563,img/121379.jpg,76029,335,101,497,513,442,380,598,241,537,452
1644,13563,img/122261.jpg,76036,806,101,395,487,1017,374,1143,291,1080,469
1644,13563,img/121288.jpg,75451,112,59,89,102,164,114,188,119,176,136
1644,13563,img/121508.jpg,76211,205,81,134,165,272,165,315,173,299,194
1645,13565,img/121242.jpg,75361,630,59,231,288,650,190,708,174,659,241
1646,13566,img/121684.jpg,76271,400,164,345,419,461,330,600,332,517,397
1646,13566,img/121755.jpg,75400,1324,1846,340,435,1383,1959,1557,1944,1431,2003
1647,13567,img/122331.jpg,75953,35,39,68,76,51,72,77,71,64,89
1647,13567,img/121796.jpg,76458,50,49,86,103,73,95,103,94,86,117
1647,13567,img/122181.jpg,75742,54,54,126,151,80,118,126,117,101,151
1648,13568,img/121544.jpg,75425,602,46,158,175,628,121,662,129,625,157
1648,13568,img/122006.jpg,76400,300,163,66,94,315,204,340,201,326,220
1649,13569,img/121641.jpg,75388,51,1,136,155,118,47,162,33,168,78
1649,13569,img/121511.jpg,75561,33,53,241,299,57,186,128,172,76,257
1649,13569,img/121890.jpg,75496,346,41,203,315,437,167,510,152,510,227
1650,13570,img/121565.jpg,76309,160,55,124,138,202,115,244,114,221,144
1650,13570,img/122333.jpg,76401,193,58,101,112,212,105,246,101,227,130
1650,13570,img/122026.jpg,76368,210,76,61,80,253,109,265,110,264,127
1650,13570,img/121995.jpg,75328,251,140,115,93,262,178,297,175,274,199
1650,13570,img/122158.jpg,75903,195,13,137,146,228,67,268,59,248,92
1650,13570,img/121833.jpg,75689,173,43,97,119,214,86,246,87,231,111
1651,13571,img/122310.jpg,76172,227,54,195,274,288,196,367,180,338,239
1651,13571,img/122116.jpg,75447,202,175,154,158,308,252,342,246,345,273
1651,13571,img/121782.jpg,76079,219,43,214,291,287,194,367,182,338,241
1652,13577,img/122349.jpg,75893,1608,223,172,194,1633,323,1676,314,1649,355
1653,13579,img/121433.jpg,76387,215,34,74,93,235,73,265,75,247,92
1653,13579,img/122307.jpg,76339,164,15,123,161,240,100,271,104,259,128
1654,13580,img/121265.jpg,76430,269,10,235,244,351,93,427,93,387,157
1654,13580,img/121841.jpg,75330,297,94,499,632,388,370,554,394,442,512
1657,13584,img/121940.jpg,76354,94,77,310,341,201,244,312,249,255,314
1658,13586,img/122170.jpg,75928,77,98,43,50,100,118,113,116,112,128
1658,13586,img/122056.jpg,76429,162,90,228,293,236,197,330,193,288,267
1658,13586,img/121528.jpg,76213,421,377,210,244,441,478,490,470,447,511
1658,13586,img/122397.jpg,75779,702,239,172,218,747,333,810,349,756,378
1659,13587,img/122231.jpg,75372,205,92,80,91,218,138,235,135,220,153
1660,13589,img/121915.jpg,75996,652,79,175,239,696,178,768,176,734,221
1660,13589,img/121685.jpg,76346,455,187,238,281,590,320,656,311,650,368
1661,13590,img/122112.jpg,75384,76,32,86,96,92,71,122,74,103,93
1662,13592,img/121905.jpg,75261,783,286,472,628,1021,502,1165,531,1136,623
1662,13592,img/111046.jpg,75978,600,362,563,664,909,593,1076,644,1020,706
1662,13592,img/111302.jpg,76117,457,71,287,439,559,279,671,268,626,362
1662,13592,img/110865.jpg,75578,1458,294,952,1271,1553,898,1839,896,1663,1166
1662,13592,img/111248.jpg,75531,715,245,257,371,823,408,913,409,890,466
1662,13592,img/121728.jpg,75544,855,144,355,481,933,364,1077,360,1011,474
1663,13595,img/122028.jpg,76441,2232,346,698,894,2331,727,2561,692,2375,861
1664,13596,img/121667.jpg,76165,752,69,247,282,NaN,NaN,808,197,783,273
1664,13596,img/122123.jpg,76251,100,65,87,111,123,116,159,115,142,135
1665,13599,img/121561.jpg,76084,2766,745,289,328,2964,891,3023,888,3025,940
1665,13599,img/121919.jpg,76242,105,33,116,155,196,112,NaN,NaN,204,138
1665,13599,img/122133.jpg,75677,514,132,51,69,538,168,552,168,549,175
1665,13599,img/121439.jpg,76157,450,56,77,107,473,111,502,108,488,131
1666,13601,img/121496.jpg,76427,115,58,135,177,164,135,211,136,187,170
1666,13601,img/121563.jpg,75894,140,38,130,170,179,113,225,99,207,142
1667,13603,img/122015.jpg,75841,164,78,75,90,219,114,232,118,223,134
1667,13603,img/122400.jpg,76139,107,37,92,110,144,87,176,82,163,110
1668,13604,img/121426.jpg,75753,1362,248,1174,1406,2013,852,2409,921,2198,1205
1668,13604,img/121726.jpg,75844,519,344,1174,1500,1070,900,1504,933,1303,1268
1668,13604,img/121691.jpg,76097,173,66,110,135,233,126,265,128,251,157
1668,13604,img/121373.jpg,75737,242,18,315,365,360,138,477,167,396,259
1669,13607,img/122083.jpg,75944,215,56,79,78,NaN,NaN,263,87,242,96
1671,13609,img/122179.jpg,75758,226,89,76,91,236,132,249,128,242,146
1671,13609,img/121750.jpg,76454,1188,202,880,1000,1761,670,2008,699,1940,870
1671,13609,img/121643.jpg,75371,1085,235,653,833,1372,653,1660,626,1548,833
1672,13612,img/121827.jpg,75382,876,446,257,344,983,629,1075,618,1038,687
1672,13612,img/121314.jpg,76140,159,88,31,42,167,108,180,106,173,114
1673,13613,img/122159.jpg,76056,672,300,93,127,734,366,NaN,NaN,741,386
1673,13613,img/122171.jpg,75646,1841,431,419,630,1989,722,2178,730,2066,877
1673,13613,img/122352.jpg,76078,737,430,409,405,813,569,923,624,808,673
1673,13613,img/121550.jpg,76426,1350,523,304,348,1478,664,1584,688,1527,752
1674,13617,img/121313.jpg,75595,212,160,30,38,227,178,236,179,232,184
1674,13617,img/122162.jpg,75948,229,172,28,31,245,189,251,189,248,194
1675,13620,img/122047.jpg,76088,631,119,158,213,671,199,739,209,695,257
1675,13620,img/121904.jpg,76035,332,51,87,126,356,108,390,112,366,136
1675,13620,img/121920.jpg,75427,153,29,44,57,165,49,183,52,172,64
1676,13622,img/121335.jpg,75680,317,33,83,93,372,74,NaN,NaN,390,93
1677,13623,img/121609.jpg,76485,42,35,199,251,104,164,177,144,151,209
1678,13626,img/121802.jpg,75980,61,52,137,186,96,139,149,141,123,189
1678,13626,img/121507.jpg,76291,219,375,1193,1511,371,1014,756,1034,489,1364
1679,13627,img/121431.jpg,75684,251,83,120,150,277,151,330,142,303,180
1679,13627,img/121261.jpg,75664,229,99,144,195,255,186,316,177,285,225
1680,13629,img/121570.jpg,76241,472,99,148,190,516,183,576,179,544,213
1681,13630,img/122337.jpg,76376,27,36,106,124,53,88,99,81,77,107
1681,13630,img/121973.jpg,75739,912,464,391,519,1042,676,1213,677,1137,776
1681,13630,img/122328.jpg,75525,274,158,290,331,506,300,NaN,NaN,552,362
1681,13630,img/122345.jpg,76384,1362,790,264,342,1490,966,1590,972,1537,1030
1681,13630,img/121918.jpg,75692,609,24,174,219,659,115,732,108,699,155
1682,13631,img/121762.jpg,75256,766,113,418,487,898,342,1045,326,966,424
1683,13632,img/122399.jpg,75619,248,76,78,92,263,119,292,110,276,135
1683,13632,img/121939.jpg,75853,208,98,65,77,255,132,NaN,NaN,265,145
1684,13633,img/121800.jpg,76000,29,51,921,1009,461,607,704,451,721,688
1684,13633,img/122038.jpg,76216,134,167,610,843,302,519,574,520,441,691
1684,13633,img/122141.jpg,76193,14,118,912,1185,322,890,606,760,551,1031
1684,13633,img/121715.jpg,76279,1221,281,348,476,1387,506,1505,502,1466,590
1684,13633,img/121581.jpg,75243,442,152,128,177,480,223,529,226,503,256
1684,13633,img/122209.jpg,75513,497,591,747,957,718,985,986,978,857,1156
1684,13633,img/121298.jpg,75984,49,14,95,121,72,77,107,68,91,91
1684,13633,img/122216.jpg,76153,989,434,662,858,1145,874,1388,851,1274,1017
1684,13633,img/121698.jpg,76449,53,44,211,284,141,168,225,168,196,219
1684,13633,img/122384.jpg,76230,8,18,130,183,45,111,95,103,73,145
1684,13633,img/122004.jpg,76433,738,145,685,972,938,616,1184,618,1060,782
1685,13635,img/121657.jpg,76344,135,154,169,226,178,270,235,262,209,309
1685,13635,img/121644.jpg,75866,154,92,371,407,240,267,366,232,321,350
1686,13640,img/122074.jpg,75309,156,40,146,193,186,128,241,121,214,158
1687,13641,img/121553.jpg,76310,178,24,76,98,203,75,229,71,219,89
1687,13641,img/121676.jpg,75912,248,80,104,114,256,126,289,111,271,140
1688,13645,img/121793.jpg,75916,871,382,323,353,949,530,1076,530,1005,609
1689,13646,img/121287.jpg,75565,153,74,128,175,192,149,242,153,213,188
1690,13647,img/122189.jpg,75530,179,47,108,132,195,108,226,104,206,130
1691,13648,img/122253.jpg,76347,117,42,92,129,134,103,169,101,149,133
1691,13648,img/121678.jpg,76074,213,44,125,169,243,126,289,114,278,161
1692,13649,img/121551.jpg,75360,198,59,88,112,228,113,264,110,250,138
1693,13650,img/121392.jpg,76166,746,39,107,121,783,88,821,85,805,107
1693,13650,img/121397.jpg,76365,86,97,68,90,103,143,129,143,117,158
1693,13650,img/121498.jpg,76033,110,32,116,137,153,93,195,93,179,114
1693,13650,img/121610.jpg,76217,137,15,1432,1706,578,708,1140,739,820,1053
1693,13650,img/108933.jpg,75877,522,22,75,85,539,60,562,56,551,68
1695,13652,img/122252.jpg,75292,517,46,164,188,600,127,653,131,625,169
1695,13652,img/121880.jpg,75747,491,117,270,320,569,275,654,271,609,338
1695,13652,img/121228.jpg,75743,1412,114,438,545,1626,341,1767,357,1687,458
1695,13652,img/121834.jpg,75761,629,185,108,168,688,265,721,266,705,300
1696,13653,img/122250.jpg,75929,147,50,83,89,173,96,202,87,194,114
1697,13654,img/121428.jpg,75539,944,64,107,134,972,124,1009,123,989,151
1697,13654,img/121452.jpg,76174,186,105,250,315,272,251,344,248,313,312
1697,13654,img/121285.jpg,76386,1282,149,232,292,1337,284,1410,281,1382,347
1697,13654,img/122025.jpg,76180,1561,21,212,241,1632,136,1698,137,1665,192
1697,13654,img/121968.jpg,75962,63,48,92,101,93,88,122,88,109,113
1698,13655,img/121558.jpg,75722,1072,430,117,155,1087,496,1128,499,1095,522
1699,13656,img/121775.jpg,75634,148,58,83,109,179,100,209,99,196,118
1699,13656,img/121683.jpg,76406,186,77,327,328,313,199,436,188,394,249
1700,13657,img/121668.jpg,75416,641,140,140,167,696,210,742,206,728,231
1700,13657,img/121988.jpg,75871,69,9,38,45,85,28,97,30,93,35
1701,13658,img/121325.jpg,75778,84,50,157,178,175,125,221,118,218,159
1701,13658,img/121895.jpg,75881,244,22,215,255,352,129,426,138,399,190
1702,13660,img/121208.jpg,75282,603,30,170,211,699,121,752,126,734,160
1702,13660,img/122190.jpg,76045,548,148,277,327,578,327,641,320,603,385
1702,13660,img/121689.jpg,75491,630,202,89,104,682,242,709,249,703,259
1702,13660,img/121382.jpg,76224,826,134,316,411,923,311,1050,323,979,410
1702,13660,img/122067.jpg,76118,1208,83,674,757,1341,408,1588,376,1471,558
1703,13662,img/121681.jpg,75420,222,37,338,492,373,272,507,271,445,382
1703,13662,img/121972.jpg,75701,264,85,322,465,350,338,467,339,400,427
1703,13662,img/121214.jpg,76417,271,339,629,897,462,740,733,769,572,953
1703,13662,img/121809.jpg,75381,221,66,352,480,280,355,395,325,350,435
1703,13662,img/121463.jpg,76203,213,129,358,432,277,357,395,326,347,436
1703,13662,img/121339.jpg,76288,252,69,311,509,341,340,469,329,406,430
1704,13663,img/121567.jpg,75559,107,57,148,184,177,134,232,141,209,182
1706,13666,img/121794.jpg,75604,688,157,307,343,718,311,801,307,723,358
1706,13666,img/121405.jpg,75462,616,122,87,94,635,164,668,168,645,189
1706,13666,img/121469.jpg,75435,246,113,53,72,257,150,273,156,259,166
1706,13666,img/121804.jpg,75727,128,69,48,70,150,110,166,108,160,123
1706,13666,img/122207.jpg,75973,116,35,113,131,161,89,204,92,184,114
1707,13667,img/121757.jpg,75369,247,164,74,109,265,222,291,221,277,241
1708,13843,img/124957.jpg,79229,189,81,121,162,226,143,268,148,237,175
1708,13843,img/124372.jpg,78796,650,145,98,119,680,186,712,190,688,207
1708,13843,img/125210.jpg,78493,833,623,71,93,854,663,879,665,863,679
1708,13843,img/125322.jpg,78882,641,144,122,138,660,195,699,183,686,217
1708,13843,img/125116.jpg,79535,310,91,173,176,350,167,408,148,394,180
1708,13843,img/125391.jpg,78487,673,110,114,140,706,157,739,169,708,187
1708,13843,img/124015.jpg,78773,600,64,257,400,655,197,736,227,656,284
1709,13844,img/124553.jpg,78336,943,460,333,370,1173,637,NaN,NaN,1253,685
1709,13844,img/125220.jpg,79189,1299,197,317,297,NaN,NaN,1482,286,1392,260
1710,13848,img/124408.jpg,79209,124,60,336,417,301,262,396,281,352,366
1711,13849,img/125159.jpg,79212,234,56,76,108,257,118,286,118,273,138
1711,13849,img/124662.jpg,79058,876,512,67,58,907,544,918,528,926,538
1712,13850,img/124403.jpg,79429,111,68,41,53,125,87,143,83,135,96
1712,13850,img/123927.jpg,79065,188,75,25,33,199,89,207,87,204,94
1712,13850,img/125049.jpg,79098,224,30,34,47,232,49,246,41,237,56
1713,13851,img/124547.jpg,78932,843,145,284,378,890,279,1010,243,938,310
1714,13853,img/124676.jpg,79305,126,2,158,215,181,85,252,100,216,133
1715,13854,img/125012.jpg,78877,2604,539,691,683,2971,831,3162,789,3163,906
1715,13854,img/125280.jpg,79161,1176,865,696,987,1436,1319,1739,1374,1564,1582
1715,13854,img/124046.jpg,78222,122,74,94,135,161,147,195,153,175,174
1715,13854,img/123914.jpg,78474,1576,239,1056,1151,1753,662,2035,694,1730,861
1715,13854,img/125106.jpg,79270,270,167,184,274,339,314,416,328,372,376
1716,13855,img/1783.jpg,3067,1502,407,126,144,1569,480,1611,481,1596,502
1716,13855,img/3020.jpg,3324,1866,740,693,855,2173,1174,2416,1134,2364,1325
1716,13855,img/3024.jpg,7568,1764,189,337,381,1824,370,1924,406,1830,456
1716,13855,img/3939.jpg,3319,271,53,583,668,544,402,731,399,681,525
1716,13855,img/2058.jpg,8386,1755,1143,274,346,1954,1355,1854,1331,1912,1289
1716,13855,img/363.jpg,3322,359,162,101,126,426,238,NaN,NaN,435,264
1716,13855,img/1329.jpg,7576,1827,506,316,293,NaN,NaN,1917,622,1868,690
1717,13856,img/124304.jpg,79509,1715,1363,539,697,1899,1631,2102,1650,1985,1778
1717,13856,img/124171.jpg,78455,323,36,64,75,346,70,368,71,356,81
1717,13856,img/124083.jpg,78861,88,16,90,101,162,63,NaN,NaN,170,82
1717,13856,img/124318.jpg,78440,805,145,132,162,824,215,858,215,829,240
1717,13856,img/123961.jpg,78582,1157,225,129,192,1207,290,1256,313,1217,337
1717,13856,img/124213.jpg,78891,533,747,500,570,871,1027,979,1005,958,1119
1717,13856,img/125179.jpg,78844,38,12,47,60,47,39,65,37,54,51
1717,13856,img/124524.jpg,78327,2307,266,498,518,2415,573,2493,550,2488,668
1717,13856,img/124002.jpg,78732,722,454,59,101,733,501,755,503,743,512
1717,13856,img/124482.jpg,78790,2071,751,401,506,2276,961,2378,1009,2324,1090
1717,13856,img/124350.jpg,79268,156,47,84,95,173,89,194,90,175,104
1718,13857,img/123981.jpg,79324,1671,837,288,323,NaN,NaN,1873,936,1793,921
1718,13857,img/124507.jpg,78814,833,1028,686,797,930,1340,1125,1314,974,1471
1718,13857,img/125407.jpg,78080,736,908,624,898,1155,1328,1303,1337,1271,1501
1718,13857,img/123935.jpg,78909,1651,845,247,291,1695,972,1764,965,1716,1007
1718,13857,img/125362.jpg,79147,434,663,1041,1383,1174,1386,1391,1376,1374,1624
1718,13857,img/124479.jpg,78536,1508,560,276,419,1537,761,1636,767,1569,829
1718,13857,img/124955.jpg,78284,1130,1304,694,772,1240,1644,1433,1614,1308,1776
1718,13857,img/123983.jpg,78802,1528,781,233,210,1623,855,NaN,NaN,1677,858
1718,13857,img/124708.jpg,78769,1038,976,166,169,NaN,NaN,1087,1034,1063,1075
1719,13858,img/125139.jpg,79365,255,236,696,922,373,708,636,666,526,901
1719,13858,img/124627.jpg,78488,1657,697,745,1039,1820,1258,2080,1217,1963,1455
1719,13858,img/124489.jpg,78944,79,87,217,280,117,224,201,209,165,286
1719,13858,img/124225.jpg,79123,338,15,89,96,355,62,381,62,363,83
1719,13858,img/125324.jpg,78609,894,153,436,630,990,424,1189,435,1065,570
1719,13858,img/124651.jpg,78507,99,23,173,250,186,153,249,149,225,201
1719,13858,img/124124.jpg,78970,267,132,104,123,347,194,358,150,360,218
1720,13860,img/124302.jpg,79053,264,71,41,46,NaN,NaN,278,98,276,106
1720,13860,img/124081.jpg,78744,176,53,115,145,214,117,254,122,233,147
1720,13860,img/124787.jpg,78611,67,36,90,84,129,71,NaN,NaN,147,79
1720,13860,img/124041.jpg,79507,560,67,1065,961,NaN,NaN,861,596,920,812
1720,13860,img/124912.jpg,79111,117,63,53,79,139,93,155,92,150,103
1720,13860,img/125013.jpg,78791,211,65,36,45,220,90,230,93,225,96
1720,13860,img/125152.jpg,78753,546,946,133,165,636,1012,667,1026,659,1042
1720,13860,img/124176.jpg,79063,810,223,314,376,892,341,991,360,910,382
1721,13861,img/123966.jpg,79353,283,85,103,133,333,134,372,131,367,161
1722,13862,img/124369.jpg,79203,170,93,435,639,235,403,424,413,308,554
1722,13862,img/124859.jpg,78965,180,4,124,161,211,72,268,71,239,112
1723,13864,img/123958.jpg,78897,173,92,308,388,286,282,393,284,344,369
1723,13864,img/124951.jpg,78856,2480,980,1019,1072,2672,1458,2969,1349,2836,1595
1723,13864,img/124934.jpg,78481,107,158,632,734,173,455,326,452,222,613
1723,13864,img/124351.jpg,78630,803,133,377,511,890,373,1023,381,949,484
1723,13864,img/124711.jpg,78694,1273,774,342,490,1377,970,1521,973,1455,1069
1724,13866,img/125269.jpg,79470,653,181,181,239,697,269,764,253,735,304
1724,13866,img/123911.jpg,79321,608,169,178,237,652,260,721,251,690,302
1725,13867,img/124078.jpg,78347,110,70,238,302,195,220,276,219,240,282
1725,13867,img/123991.jpg,78520,43,26,97,126,78,92,109,89,97,113
1725,13867,img/124307.jpg,79477,102,43,69,78,131,74,153,70,148,89
1725,13867,img/123910.jpg,79472,102,78,164,217,157,175,220,174,193,224
1725,13867,img/125081.jpg,78721,208,56,106,144,225,130,263,129,247,160
1725,13867,img/125278.jpg,79174,563,40,261,345,617,193,706,214,645,264
1725,13867,img/125070.jpg,79488,151,35,186,237,210,134,275,127,244,179
1726,13868,img/124063.jpg,79544,193,47,103,153,232,109,275,119,250,148
1726,13868,img/125247.jpg,78911,188,94,72,93,207,134,235,129,224,153
1726,13868,img/124652.jpg,78684,200,93,111,129,260,147,297,152,280,178
1727,13869,img/125023.jpg,78623,385,188,1183,1450,535,924,845,934,663,1216
1728,13871,img/124219.jpg,78165,423,32,147,197,477,118,535,119,518,151
1728,13871,img/125332.jpg,78921,324,161,222,278,455,287,493,259,520,311
1728,13871,img/124644.jpg,79235,471,321,906,1168,620,911,955,861,787,1154
1728,13871,img/123934.jpg,78600,628,375,549,648,NaN,NaN,811,582,737,736
1728,13871,img/124409.jpg,78951,619,456,31,43,628,470,640,475,630,477
1729,13874,img/124440.jpg,78651,71,56,187,190,140,132,189,167,143,183
1729,13874,img/123947.jpg,79210,173,193,506,679,229,590,371,598,272,724
1729,13874,img/124385.jpg,78100,257,71,230,302,292,237,354,235,312,294
1730,13875,img/125392.jpg,78162,188,10,246,301,230,158,308,140,263,214
1730,13875,img/124687.jpg,78470,50,47,305,353,94,212,175,211,125,287
1730,13875,img/125211.jpg,78140,29,24,65,78,44,63,67,61,55,78
1730,13875,img/125009.jpg,79244,501,498,931,1040,1063,956,1324,961,1228,1191
1730,13875,img/124700.jpg,79333,103,131,553,611,175,407,328,400,240,549
1730,13875,img/124732.jpg,78698,48,40,222,278,75,169,140,170,101,227
1730,13875,img/125343.jpg,78302,131,172,462,565,418,478,551,478,496,592
1730,13875,img/125295.jpg,78638,471,384,388,528,705,683,815,687,752,775
1731,13876,img/124395.jpg,78224,334,314,148,172,407,396,449,377,445,421
1731,13876,img/124149.jpg,79571,249,82,118,127,266,155,290,137,283,174
1731,13876,img/124962.jpg,78363,904,225,49,63,910,260,922,257,915,270
1732,13877,img/123907.jpg,79379,304,156,230,253,380,256,461,265,411,330
1732,13877,img/124433.jpg,78480,885,720,418,471,1231,944,NaN,NaN,1300,1049
1732,13877,img/124830.jpg,78578,1267,338,782,975,1628,785,1855,895,1679,1017
1732,13877,img/124648.jpg,79046,72,62,116,132,101,110,144,108,117,150
1733,13878,img/124900.jpg,78112,2100,983,174,246,2146,1094,2217,1092,2182,1137
1734,13879,img/124969.jpg,78634,811,203,71,101,827,248,851,251,835,267
1735,13880,img/124495.jpg,78739,1837,776,452,526,2033,963,2178,981,2118,1020
1735,13880,img/125037.jpg,79242,311,108,169,230,449,229,NaN,NaN,465,272
1735,13880,img/124008.jpg,78602,1040,423,1067,1345,1385,876,1729,983,1491,1060
1735,13880,img/124834.jpg,78785,145,220,27,40,152,241,161,242,156,246
1735,13880,img/124454.jpg,78416,209,15,49,69,232,50,247,52,241,62
1735,13880,img/124044.jpg,78395,1998,1125,500,679,2417,1451,NaN,NaN,2465,1589
1735,13880,img/125094.jpg,78437,1575,188,1078,1454,2261,849,2554,826,2548,1100
1735,13880,img/124237.jpg,78971,454,319,1009,1198,792,778,1162,799,979,914
1735,13880,img/125085.jpg,78511,207,118,264,277,416,230,NaN,NaN,464,275
1735,13880,img/124898.jpg,78743,1654,914,1241,1263,1754,1489,2077,1382,1784,1505
1736,13882,img/124803.jpg,78822,215,25,172,194,268,118,328,105,305,150
1736,13882,img/124846.jpg,79062,802,13,190,204,855,97,921,90,889,142
1736,13882,img/124328.jpg,78098,133,103,601,654,375,358,596,353,503,479
1736,13882,img/125024.jpg,79232,22,19,118,126,71,66,111,66,93,89
1736,13882,img/124165.jpg,78886,204,80,99,107,221,136,249,125,236,151
1736,13882,img/124991.jpg,78674,690,210,577,678,908,460,1128,459,1033,588
1736,13882,img/125032.jpg,78593,54,36,225,257,142,133,225,133,192,182
1736,13882,img/124467.jpg,78283,55,47,296,323,179,169,283,167,240,228
1736,13882,img/125304.jpg,78751,207,83,96,111,238,136,270,131,258,157
1737,13883,img/124229.jpg,78869,171,20,93,135,243,90,259,85,256,103
1737,13883,img/124180.jpg,78082,674,76,235,331,722,279,806,282,763,333
1737,13883,img/125183.jpg,78521,303,164,58,76,342,206,357,204,353,219
1737,13883,img/124380.jpg,78601,501,14,266,335,639,173,734,169,702,238
1738,13885,img/114681.jpg,69132,346,4,331,351,431,159,553,153,482,248
1738,13885,img/115443.jpg,78443,267,118,305,378,328,306,429,293,374,385
1738,13885,img/115181.jpg,78813,175,150,652,897,469,595,711,620,591,793
1738,13885,img/115106.jpg,78764,416,101,396,575,600,363,742,406,662,506
1738,13885,img/115200.jpg,78157,1559,270,733,878,1965,619,2205,662,2142,767
1738,13885,img/115362.jpg,78860,147,80,368,451,225,320,346,293,283,401
1738,13885,img/114377.jpg,68200,230,149,382,511,345,310,507,302,430,392
1738,13885,img/124363.jpg,78958,928,586,298,368,1155,745,NaN,NaN,1200,812
1738,13885,img/114985.jpg,69051,245,1,526,602,630,310,NaN,NaN,728,443
1739,13886,img/123988.jpg,79614,9,2,167,175,44,72,98,58,73,108
1739,13886,img/124997.jpg,78659,708,241,457,599,915,583,1054,561,1012,691
1739,13886,img/124642.jpg,78372,183,46,207,206,226,126,291,106,262,168
1740,13888,img/124802.jpg,79135,685,554,730,993,1016,927,1292,960,1179,1097
1740,13888,img/124981.jpg,78715,679,221,535,619,732,476,854,475,738,592
1740,13888,img/123957.jpg,78631,1496,774,344,417,1563,928,1681,921,1588,994
1740,13888,img/124986.jpg,79556,1229,147,352,485,1332,353,1481,363,1405,449
1740,13888,img/125117.jpg,78801,161,107,258,321,357,273,NaN,NaN,379,336
1740,13888,img/125143.jpg,79459,463,82,160,190,516,158,571,158,545,192
1740,13888,img/125356.jpg,79565,537,7,613,706,708,285,948,265,839,433
1740,13888,img/124232.jpg,78350,841,453,852,1052,1068,921,1395,895,1249,1116
1740,13888,img/125351.jpg,79057,721,497,742,921,1025,884,1305,823,1255,1026
1740,13888,img/125015.jpg,78166,150,104,389,519,252,361,396,348,332,447
1741,13890,img/124569.jpg,78240,1071,825,552,652,1196,1072,1397,1075,1282,1161
